Instance_ID,Simulation_Seed,Retry_Round,Triplet_Attempt,Protocol,Nodes,Speed_kmh,Flows,Packet_Rate_pps,Mobility_Seed,Packet_Size_Bytes,Base_Traffic_Start_s,Base_Traffic_Stop_s,Flow_Start_Stagger_s,Latest_Flow_Start_s,Latest_Flow_Stop_s,Per_Flow_Traffic_Duration_s,Aggregate_Traffic_Window_s,Sent_Packets,Received_Packets,Lost_Packets,PDR_Percent,Packet_Loss_Percent,Avg_End_to_End_Delay_ms,Avg_Jitter_ms,Throughput_kbps,Routing_Packets_Tx,Routing_Packets_Originated,Routing_Packets_Forwarded,Normalized_Routing_Load,RTR_CBR_Drop_Events,First_CBR_Send_s,Last_CBR_Send_s,First_CBR_Receive_s,Last_CBR_Receive_s,QoS_Validation
INST_0627,100627,1,1,AODV,150,20,10,8,2,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,15575,6025,72.106481,27.893519,919.562475,100.382621,235.987467,63637,62737,900,4.085843,5507,20.0,290.208,20.766864329,291.63562625,PASS
INST_0627,100627,1,1,DSDV,150,20,10,8,2,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,12274,9326,56.824074,43.175926,699.676515,114.929808,185.971761,19482,19482,0,1.587258,5337,20.0,290.208,20.055544778,296.300376661,PASS
INST_0627,100627,1,1,AOMDV,150,20,10,8,2,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,16201,5399,75.00463,24.99537,1220.873785,100.429194,245.472421,61294,60627,667,3.783347,4036,20.0,290.208,20.705056831,291.285664519,PASS
INST_0628,100628,1,1,AODV,150,20,10,8,3,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,14792,6808,68.481481,31.518519,1403.375289,135.03009,224.123699,89642,88692,950,6.060168,5978,20.0,290.208,20.564182632,295.166447293,PASS
INST_0628,100628,1,1,DSDV,150,20,10,8,3,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,12198,9402,56.472222,43.527778,354.88911,84.947292,184.820233,20357,20357,0,1.66888,4718,20.0,290.208,20.156612302,299.236551721,PASS
INST_0628,100628,1,1,AOMDV,150,20,10,8,3,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,16719,4881,77.402778,22.597222,440.63468,66.483879,253.320993,56688,56133,555,3.390633,4195,20.0,290.208,20.197385718,292.165652666,PASS
INST_0629,100629,1,1,AODV,150,20,10,8,4,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,15651,5949,72.458333,27.541667,950.551885,125.881672,237.138995,59645,58877,768,3.810939,5356,20.0,290.208,21.998525873,291.68251255,PASS
INST_0629,100629,1,1,DSDV,150,20,10,8,4,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,12426,9174,57.527778,42.472222,668.822455,120.381149,188.274817,19105,19105,0,1.537502,4447,20.0,290.208,20.26765114,299.924587459,PASS
INST_0629,100629,1,1,AOMDV,150,20,10,8,4,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,16456,5144,76.185185,23.814815,933.17799,94.295277,249.3361,63339,62498,841,3.848991,3730,20.0,290.208,20.75096849,291.807610836,PASS
INST_0630,100630,1,1,AODV,150,20,10,8,5,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,17599,4001,81.476852,18.523148,478.20004,88.502365,266.654474,59890,59323,567,3.403034,3639,20.0,290.208,20.281394824,296.179858999,PASS
INST_0630,100630,1,1,DSDV,150,20,10,8,5,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,14266,7334,66.046296,33.953704,364.183193,108.823072,216.153914,18833,18833,0,1.320132,3653,20.0,290.208,20.156647638,297.191711269,PASS
INST_0630,100630,1,1,AOMDV,150,20,10,8,5,512,20.0,290.0,0.037,20.333,290.333,270.0,270.333,21600,17925,3675,82.986111,17.013889,521.108029,61.017529,271.593923,57227,56755,472,3.19258,3186,20.0,290.208,20.291998496,291.852650345,PASS
INST_0631,100631,1,1,AODV,150,20,15,2,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7674,426,94.740741,5.259259,302.791152,75.576743,116.194501,41706,41203,503,5.434715,405,20.0,290.018,20.907621158,290.030559842,PASS
INST_0631,100631,1,1,DSDV,150,20,15,2,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,6728,1372,83.061728,16.938272,122.833181,156.02758,101.870811,15257,15257,0,2.267687,1086,20.0,290.018,20.091626752,299.069508708,PASS
INST_0631,100631,1,1,AOMDV,150,20,15,2,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7145,955,88.209877,11.790123,44.358078,20.524608,108.184742,58987,58354,633,8.255703,906,20.0,290.018,20.308737325,290.029599994,PASS
INST_0632,100632,1,1,AODV,150,20,15,2,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7675,425,94.753086,5.246914,289.946271,68.460349,116.209642,46466,45925,541,6.054202,368,20.0,290.018,20.257562916,290.060448354,PASS
INST_0632,100632,1,1,DSDV,150,20,15,2,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,5941,2159,73.345679,26.654321,72.536532,33.069241,89.954591,15547,15547,0,2.6169,1850,20.0,290.018,20.054184778,299.457950027,PASS
INST_0632,100632,1,1,AOMDV,150,20,15,2,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7042,1058,86.938272,13.061728,39.069552,20.485705,106.625186,58204,57573,631,8.265266,1034,20.0,290.018,20.409015497,290.055114157,PASS
INST_0633,100633,1,1,AODV,150,20,15,2,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7657,443,94.530864,5.469136,351.593255,81.821666,115.937098,47148,46587,561,6.157503,395,20.0,290.018,20.541609727,290.053505476,PASS
INST_0633,100633,1,1,DSDV,150,20,15,2,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,5837,2263,72.061728,27.938272,167.79198,150.553694,88.379893,16961,16961,0,2.905774,1626,20.0,290.018,20.017385846,299.722654632,PASS
INST_0633,100633,1,1,AOMDV,150,20,15,2,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,6809,1291,84.061728,15.938272,50.493096,30.97825,103.097258,63117,62313,804,9.269643,1261,20.0,290.018,20.95259969,289.999557052,PASS
INST_0634,100634,1,1,AODV,150,20,15,2,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7706,394,95.135802,4.864198,254.290377,64.54262,116.679023,42265,41769,496,5.484687,363,20.0,290.018,20.111250475,290.638507458,PASS
INST_0634,100634,1,1,DSDV,150,20,15,2,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,6141,1959,75.814815,24.185185,123.746936,156.347211,92.982855,15177,15177,0,2.471422,1652,20.0,290.018,20.26773114,299.354041559,PASS
INST_0634,100634,1,1,AOMDV,150,20,15,2,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7086,1014,87.481481,12.518519,44.726069,26.876178,107.291404,61040,60306,734,8.614169,970,20.0,290.018,20.58813823,289.995457215,PASS
INST_0635,100635,1,1,AODV,150,20,15,2,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7928,172,97.876543,2.123457,416.614219,70.252066,120.040397,35787,35504,283,4.514001,163,20.0,290.018,20.277310505,299.106519617,PASS
INST_0635,100635,1,1,DSDV,150,20,15,2,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,6359,1741,78.506173,21.493827,62.617504,41.369089,96.283663,15514,15514,0,2.439692,1323,20.0,290.018,20.156487638,299.797063457,PASS
INST_0635,100635,1,1,AOMDV,150,20,15,2,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7201,899,88.901235,11.098765,24.17742,13.880747,109.032656,56870,56326,544,7.897514,869,20.0,290.018,20.281534853,290.029940091,PASS
INST_0636,100636,1,1,AODV,150,20,15,4,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,13863,2337,85.574074,14.425926,413.049367,87.894418,209.904139,73003,72069,934,5.266032,2217,20.0,290.268,20.217609632,290.33196641,PASS
INST_0636,100636,1,1,DSDV,150,20,15,4,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,11394,4806,70.333333,29.666667,398.087009,206.851958,172.520217,18408,18408,0,1.615587,2757,20.0,290.268,20.092168868,299.857061368,PASS
INST_0636,100636,1,1,AOMDV,150,20,15,4,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,13609,2591,84.006173,15.993827,177.060217,54.990417,206.058244,62210,61375,835,4.57124,2500,20.0,290.268,20.860935471,290.284330481,PASS
INST_0637,100637,1,1,AODV,150,20,15,4,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,13341,2859,82.351852,17.648148,631.360845,137.152238,202.00037,92058,90556,1502,6.900382,2607,20.0,290.268,20.262539251,291.812600451,PASS
INST_0637,100637,1,1,DSDV,150,20,15,4,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,10853,5347,66.993827,33.006173,167.64442,103.875577,164.328762,18228,18228,0,1.679536,3563,20.0,290.268,20.054884778,299.036447841,PASS
INST_0637,100637,1,1,AOMDV,150,20,15,4,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,12920,3280,79.753086,20.246914,432.666944,109.00459,195.625873,65777,64817,960,5.091099,3123,20.0,290.268,20.806290395,290.618474376,PASS
INST_0638,100638,1,1,AODV,150,20,15,4,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,11994,4206,74.037037,25.962963,836.482716,187.065611,181.60501,122851,121161,1690,10.242705,3956,20.0,290.268,20.821318891,299.976214176,PASS
INST_0638,100638,1,1,DSDV,150,20,15,4,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,9836,6364,60.716049,39.283951,311.217893,158.725267,148.930038,21251,21251,0,2.160533,3560,20.0,290.268,20.017945846,298.05053541,PASS
INST_0638,100638,1,1,AOMDV,150,20,15,4,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,12830,3370,79.197531,20.802469,268.572979,86.067386,194.263154,68082,66997,1085,5.306469,3281,20.0,290.268,20.971861913,290.798008307,PASS
INST_0639,100639,1,1,AODV,150,20,15,4,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,12799,3401,79.006173,20.993827,807.211849,165.616277,193.793773,98151,96793,1358,7.668646,3120,20.0,290.268,20.862428613,293.563563107,PASS
INST_0639,100639,1,1,DSDV,150,20,15,4,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,10868,5332,67.08642,32.91358,457.021641,153.428232,164.555882,17422,17422,0,1.603055,3595,20.0,290.268,20.05434666,298.542122532,PASS
INST_0639,100639,1,1,AOMDV,150,20,15,4,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,13655,2545,84.290123,15.709877,278.216693,88.651699,206.754745,63214,62384,830,4.629367,2432,20.0,290.268,20.678636072,290.369330088,PASS
INST_0640,100640,1,1,AODV,150,20,15,4,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,14453,1747,89.216049,10.783951,419.709564,89.618768,218.837519,67111,66399,712,4.643396,1626,20.0,290.268,20.265509692,297.848892411,PASS
INST_0640,100640,1,1,DSDV,150,20,15,4,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,11439,4761,70.611111,29.388889,148.256277,104.908084,173.201576,17258,17258,0,1.508698,2768,20.0,290.268,20.157347638,294.196699295,PASS
INST_0640,100640,1,1,AOMDV,150,20,15,4,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,14088,2112,86.962963,13.037037,115.151167,37.20634,213.310937,58909,58298,611,4.181502,2029,20.0,290.268,20.335723355,290.95353799,PASS
INST_0641,100641,1,1,AODV,150,20,15,8,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,17447,14953,53.848765,46.151235,2070.85077,180.093447,264.170636,97535,96364,1171,5.590359,13146,20.0,290.393,20.18240113,295.66357893,PASS
INST_0641,100641,1,1,DSDV,150,20,15,8,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,14452,17948,44.604938,55.395062,1753.617329,217.339604,218.822378,20747,20747,0,1.43558,7434,20.0,290.393,20.156891317,291.115008198,PASS
INST_0641,100641,1,1,AOMDV,150,20,15,8,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,16046,16354,49.524691,50.475309,4415.691137,242.901084,242.957644,83219,81762,1457,5.186277,8689,20.0,290.393,20.420276835,291.095466838,PASS
INST_0642,100642,1,1,AODV,150,20,15,8,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,15330,17070,47.314815,52.685185,2892.768516,283.520129,232.116458,127906,126052,1854,8.343509,13368,20.0,290.393,20.451912431,295.231626949,PASS
INST_0642,100642,1,1,DSDV,150,20,15,8,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,13438,18962,41.475309,58.524691,1846.89612,216.331467,203.469078,20831,20831,0,1.550156,8462,20.0,290.393,20.055764778,299.804537807,PASS
INST_0642,100642,1,1,AOMDV,150,20,15,8,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,15156,17244,46.777778,53.222222,4576.792523,281.057953,229.481868,82414,81013,1401,5.437714,8845,20.0,290.393,20.347632907,296.794199633,PASS
INST_0643,100643,1,1,AODV,150,20,15,8,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,14258,18142,44.006173,55.993827,2204.756823,268.624973,215.884961,159407,157269,2138,11.18018,15648,20.0,290.393,20.146562263,298.912036162,PASS
INST_0643,100643,1,1,DSDV,150,20,15,8,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,14007,18393,43.231481,56.768519,1807.729309,246.186161,212.08449,19901,19901,0,1.42079,8339,20.0,290.393,20.156912302,299.775409387,PASS
INST_0643,100643,1,1,AOMDV,150,20,15,8,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,15391,17009,47.503086,52.496914,3818.125975,250.833966,233.040079,81439,79935,1504,5.291339,9930,20.0,290.393,21.305835994,296.054782615,PASS
INST_0644,100644,1,1,AODV,150,20,15,8,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,14929,17471,46.07716,53.92284,2874.743094,246.895107,226.044788,108755,107103,1652,7.284815,14375,20.0,290.393,20.797690363,299.999486197,PASS
INST_0644,100644,1,1,DSDV,150,20,15,8,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,11483,20917,35.441358,64.558642,2817.559687,352.090368,173.867794,20834,20834,0,1.814334,8353,20.0,290.393,20.26799114,295.573896055,PASS
INST_0644,100644,1,1,AOMDV,150,20,15,8,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,13646,18754,42.117284,57.882716,5025.875554,322.892441,206.618473,90552,88914,1638,6.635791,9736,20.0,290.393,20.749331302,294.454300232,PASS
INST_0645,100645,1,1,AODV,150,20,15,8,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,19601,12799,60.496914,39.503086,1733.933427,168.767889,296.785042,108532,107265,1267,5.537064,11001,20.0,290.393,20.263797862,297.145066799,PASS
INST_0645,100645,1,1,DSDV,150,20,15,8,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,16226,16174,50.080247,49.919753,1517.303616,204.948494,245.683082,21259,21259,0,1.310181,6311,20.0,290.393,20.157127638,292.22598716,PASS
INST_0645,100645,1,1,AOMDV,150,20,15,8,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,19412,12988,59.91358,40.08642,2739.589178,186.196096,293.923332,72444,71405,1039,3.731918,6921,20.0,290.393,20.260485005,295.310220266,PASS
INST_0646,100646,1,1,AODV,150,20,20,2,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,10319,481,95.546296,4.453704,236.736671,70.440078,156.136519,54657,54042,615,5.296734,412,20.0,290.203,20.712792665,293.124570797,PASS
INST_0646,100646,1,1,DSDV,150,20,20,2,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,8361,2439,77.416667,22.583333,261.895647,168.862371,126.510072,17408,17408,0,2.082048,1433,20.0,290.203,20.157431317,299.805699397,PASS
INST_0646,100646,1,1,AOMDV,150,20,20,2,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,9813,987,90.861111,9.138889,46.833395,33.790732,148.480246,60021,59345,676,6.116478,937,20.0,290.203,20.603355119,290.142106519,PASS
INST_0647,100647,1,1,AODV,150,20,20,2,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,9922,878,91.87037,8.12963,407.155079,149.753176,150.129522,79728,78407,1321,8.035477,768,20.0,290.203,20.701553036,293.208287631,PASS
INST_0647,100647,1,1,DSDV,150,20,20,2,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,7989,2811,73.972222,26.027778,115.079747,102.058166,120.88135,16592,16592,0,2.076856,2247,20.0,290.203,20.119550819,298.535112286,PASS
INST_0647,100647,1,1,AOMDV,150,20,20,2,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,9165,1635,84.861111,15.138889,77.002624,59.011345,138.675375,67792,66791,1001,7.396836,1571,20.0,290.203,20.346352021,290.180665123,PASS
INST_0648,100648,1,1,AODV,150,20,20,2,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,9964,836,92.259259,7.740741,249.132904,90.590797,150.765023,77602,76332,1270,7.788238,767,20.0,290.203,20.662341482,291.248244214,PASS
INST_0648,100648,1,1,DSDV,150,20,20,2,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,7589,3211,70.268519,29.731481,211.036258,140.516271,114.82896,17659,17659,0,2.326921,2089,20.0,290.203,20.129409337,294.366501936,PASS
INST_0648,100648,1,1,AOMDV,150,20,20,2,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,9072,1728,84.0,16.0,126.752693,53.013159,137.268194,73582,72342,1240,8.110891,1668,20.0,290.203,20.781482806,290.208618143,PASS
INST_0649,100649,1,1,AODV,150,20,20,2,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,10302,498,95.388889,4.611111,118.824719,59.099132,155.879292,57024,56205,819,5.535236,434,20.0,290.203,20.145020083,290.238125576,PASS
INST_0649,100649,1,1,DSDV,150,20,20,2,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,7697,3103,71.268519,28.731481,128.623421,99.7428,116.463105,15833,15833,0,2.057035,2635,20.0,290.203,20.05436666,299.979493265,PASS
INST_0649,100649,1,1,AOMDV,150,20,20,2,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,9360,1440,86.666667,13.333333,102.623007,52.312194,141.625915,68585,67514,1071,7.327457,1373,20.0,290.203,20.263451225,290.339343716,PASS
INST_0650,100650,1,1,AODV,150,20,20,2,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,10404,396,96.333333,3.666667,259.311059,66.411386,157.422651,44098,43671,427,4.238562,359,20.0,290.203,20.207951528,290.209096719,PASS
INST_0650,100650,1,1,DSDV,150,20,20,2,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,8200,2600,75.925926,24.074074,167.022816,96.993719,124.073985,16861,16861,0,2.05622,1720,20.0,290.203,20.156727638,299.915330554,PASS
INST_0650,100650,1,1,AOMDV,150,20,20,2,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,9781,1019,90.564815,9.435185,56.080668,29.95073,147.996055,59496,58842,654,6.082814,990,20.0,290.203,20.294198101,290.208556719,PASS
INST_0651,100651,1,1,AODV,150,20,20,4,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,16332,5268,75.611111,24.388889,636.335994,197.353219,247.119064,127514,125924,1590,7.807617,4889,20.0,290.453,20.166969583,294.844309761,PASS
INST_0651,100651,1,1,DSDV,150,20,20,4,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,12436,9164,57.574074,42.425926,776.875416,221.185836,188.16879,21285,21285,0,1.711563,4480,20.0,290.453,20.156531317,298.048967386,PASS
INST_0651,100651,1,1,AOMDV,150,20,20,4,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,17007,4593,78.736111,21.263889,743.384396,163.464829,257.332471,75152,73898,1254,4.418886,4017,20.0,290.453,20.26358528,290.390959527,PASS
INST_0652,100652,1,1,AODV,150,20,20,4,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,13537,8063,62.671296,37.328704,1617.615685,303.005381,204.827992,148178,145845,2333,10.946148,7307,20.0,290.453,20.91074383,298.387120796,PASS
INST_0652,100652,1,1,DSDV,150,20,20,4,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,12071,9529,55.884259,44.115741,626.284868,191.138798,182.645985,21132,21132,0,1.750642,5410,20.0,290.453,20.119850819,298.632233523,PASS
INST_0652,100652,1,1,AOMDV,150,20,20,4,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,13989,7611,64.763889,35.236111,1494.017616,250.831145,211.667192,84547,82968,1579,6.04382,6377,20.0,290.453,20.688437225,293.846765941,PASS
INST_0653,100653,1,1,AODV,150,20,20,4,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,11975,9625,55.439815,44.560185,2198.565338,384.219772,181.193411,174020,171720,2300,14.531942,8788,20.0,290.453,20.606171303,299.69127156,PASS
INST_0653,100653,1,1,DSDV,150,20,20,4,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,11836,9764,54.796296,45.203704,605.723979,217.142793,179.090206,21383,21383,0,1.806607,5209,20.0,290.453,20.018105846,293.422022873,PASS
INST_0653,100653,1,1,AOMDV,150,20,20,4,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,13789,7811,63.837963,36.162037,1664.344053,247.891777,208.640998,94477,92442,2035,6.851621,6755,20.0,290.453,22.491665221,294.202103519,PASS
INST_0654,100654,1,1,AODV,150,20,20,4,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,10435,11165,48.310185,51.689815,2991.943382,530.957904,157.891712,171146,168582,2564,16.40115,9424,20.0,290.453,21.130044158,297.845067111,PASS
INST_0654,100654,1,1,DSDV,150,20,20,4,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,10866,10734,50.305556,49.694444,1256.482106,297.939848,164.413161,21556,21556,0,1.983803,5476,20.0,290.453,20.05524666,298.567188724,PASS
INST_0654,100654,1,1,AOMDV,150,20,20,4,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,12524,9076,57.981481,42.018519,3488.079649,382.85858,189.500316,92004,90265,1739,7.346215,6976,20.0,290.453,21.075395378,294.147951351,PASS
INST_0655,100655,1,1,AODV,150,20,20,4,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,16603,4997,76.865741,23.134259,998.666059,191.772417,251.219558,109037,107701,1336,6.567307,4442,20.0,290.453,20.279236789,293.116550664,PASS
INST_0655,100655,1,1,DSDV,150,20,20,4,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,14331,7269,66.347222,33.652778,677.671968,154.751086,216.841985,19292,19292,0,1.346173,3668,20.0,290.453,20.157127638,299.835926548,PASS
INST_0655,100655,1,1,AOMDV,150,20,20,4,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,17677,3923,81.837963,18.162037,465.77849,111.87735,267.470224,70948,69869,1079,4.013577,3429,20.0,290.453,20.243866565,290.458956719,PASS
INST_0656,100656,1,1,AODV,150,20,20,8,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,17880,25320,41.388889,58.611111,4161.433586,317.185882,270.541812,135713,133959,1754,7.590213,17835,20.0,290.578,20.348571735,297.116086076,PASS
INST_0656,100656,1,1,DSDV,150,20,20,8,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,15447,27753,35.756944,64.243056,4267.793736,370.841472,233.728152,23784,23784,0,1.539716,9007,20.0,290.578,20.156471317,296.64798596,PASS
INST_0656,100656,1,1,AOMDV,150,20,20,8,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,17320,25880,40.092593,59.907407,5963.231334,310.420066,262.068466,100517,98683,1834,5.803522,11573,20.0,290.578,20.386152637,294.530781699,PASS
INST_0657,100657,1,1,AODV,150,20,20,8,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,12631,30569,29.238426,70.761574,4799.69081,432.080154,191.11933,176866,174641,2225,14.002533,21402,20.0,290.578,20.775358709,299.278746576,PASS
INST_0657,100657,1,1,DSDV,150,20,20,8,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,13035,30165,30.173611,69.826389,3519.826437,337.584008,197.232243,21526,21526,0,1.6514,12026,20.0,290.578,20.119570819,295.159863797,PASS
INST_0657,100657,1,1,AOMDV,150,20,20,8,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,13384,29816,30.981481,69.018519,5835.280447,430.407622,202.512953,102364,100268,2096,7.648237,14243,20.0,290.578,20.555116893,296.822543473,PASS
INST_0658,100658,1,1,AODV,150,20,20,8,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,13059,30141,30.229167,69.770833,3644.113745,387.36033,197.595387,187793,185439,2354,14.380351,24101,20.0,290.578,20.925781136,298.098187203,PASS
INST_0658,100658,1,1,DSDV,150,20,20,8,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,12127,31073,28.071759,71.928241,4053.664353,407.576803,183.493319,24366,24366,0,2.009236,12293,20.0,290.578,20.156512302,292.089760381,PASS
INST_0658,100658,1,1,AOMDV,150,20,20,8,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,13323,29877,30.840278,69.159722,6217.132263,393.351366,201.589964,106359,104071,2288,7.983112,14701,20.0,290.578,21.046585461,296.534937981,PASS
INST_0659,100659,1,1,AODV,150,20,20,8,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,10910,32290,25.25463,74.74537,5087.698355,502.260303,165.078924,173492,171165,2327,15.902108,22542,20.0,290.578,20.117567931,299.988459363,PASS
INST_0659,100659,1,1,DSDV,150,20,20,8,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,12952,30248,29.981481,70.018519,3624.538902,402.532252,195.976373,20777,20777,0,1.604154,11540,20.0,290.578,20.26769114,299.710417385,PASS
INST_0659,100659,1,1,AOMDV,150,20,20,8,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,11343,31857,26.256944,73.743056,7234.451599,551.728347,171.630636,110936,108536,2400,9.780129,13630,20.0,290.578,21.20349015,297.39208494,PASS
INST_0660,100660,1,1,AODV,150,20,20,8,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,18950,24250,43.865741,56.134259,3894.819342,287.289892,286.731953,122860,121405,1455,6.483377,17463,20.0,290.578,20.314158907,295.390032499,PASS
INST_0660,100660,1,1,DSDV,150,20,20,8,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,16012,27188,37.064815,62.935185,3252.641676,302.754247,242.277152,20384,20384,0,1.273045,9942,20.0,290.578,20.156607638,299.287377327,PASS
INST_0660,100660,1,1,AOMDV,150,20,20,8,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,18293,24907,42.344907,57.655093,5432.186253,289.257108,276.790904,93997,92384,1613,5.138414,11022,20.0,290.578,20.313247785,297.578596407,PASS
